customerID,Churn
9128-CPXKI,0.2653532126375577
0484-FFVBJ,0.2653532126375577
1100-DDVRV,0.2653532126375577
9313-QOLTZ,0.2653532126375577
3338-CVVEH,0.2653532126375577
1131-SUEKT,0.2653532126375577
7602-DBTOU,0.2653532126375577
1385-TQOZW,0.2653532126375577
6892-XPFPU,0.2653532126375577
4115-NZRKS,0.2653532126375577
5514-YQENT,0.2653532126375577
6319-IEJWJ,0.2653532126375577
8849-AYPTR,0.2653532126375577
5893-PYOLZ,0.2653532126375577
7180-PISOG,0.2653532126375577
8443-ZRDBZ,0.2653532126375577
9079-YEXQJ,0.2653532126375577
3780-YVMFA,0.2653532126375577
6968-MHOMU,0.2653532126375577
0899-LIIBW,0.2653532126375577
3677-IYRBF,0.2653532126375577
8393-DLHGA,0.2653532126375577
7691-XVTZH,0.2653532126375577
5360-LJCNJ,0.2653532126375577
3891-PUQOD,0.2653532126375577
0952-KMEEH,0.2653532126375577
4919-IKATY,0.2653532126375577
9746-UGFAC,0.2653532126375577
9108-EQPNQ,0.2653532126375577
0531-ZZJWQ,0.2653532126375577
8763-KIAFH,0.2653532126375577
5863-OOKCL,0.2653532126375577
2958-NHPPS,0.2653532126375577
9530-GRMJG,0.2653532126375577
1809-DMJHQ,0.2653532126375577
0164-XAIRP,0.2653532126375577
2926-JEJJC,0.2653532126375577
1169-WCVAK,0.2653532126375577
1217-VASWC,0.2653532126375577
2452-KDRRH,0.2653532126375577
6402-EJMWF,0.2653532126375577
7663-CUXZB,0.2653532126375577
4312-KFRXN,0.2653532126375577
3011-WQKSZ,0.2653532126375577
9747-DDZOS,0.2653532126375577
2091-MJTFX,0.2653532126375577
0388-EOPEX,0.2653532126375577
3161-ONRWK,0.2653532126375577
2587-EKXTS,0.2653532126375577
9752-ZNQUT,0.2653532126375577
9572-WUKSB,0.2653532126375577
3836-FZSDJ,0.2653532126375577
8805-JNRAZ,0.2653532126375577
3069-SSVSN,0.2653532126375577
8015-IHCGW,0.2653532126375577
8132-YPVBX,0.2653532126375577
0235-KGSLC,0.2653532126375577
1302-UHBDD,0.2653532126375577
3722-WPXTK,0.2653532126375577
7531-GQHME,0.2653532126375577
1335-NTIUC,0.2653532126375577
9367-TCUYN,0.2653532126375577
1536-HBSWP,0.2653532126375577
8573-JGCZW,0.2653532126375577
2694-CIUMO,0.2653532126375577
2027-FECZV,0.2653532126375577
9103-TCIHJ,0.2653532126375577
1545-JFUML,0.2653532126375577
0524-IAVZO,0.2653532126375577
5519-TEEUH,0.2653532126375577
6654-QGBZZ,0.2653532126375577
2294-DMMUS,0.2653532126375577
0017-IUDMW,0.2653532126375577
5018-LXQQG,0.2653532126375577
5808-TOTXO,0.2653532126375577
1174-FGIFN,0.2653532126375577
0730-KOAVE,0.2653532126375577
1218-VKFPE,0.2653532126375577
5313-FPXWG,0.2653532126375577
2834-JKOOW,0.2653532126375577
9430-NKQLY,0.2653532126375577
0363-QJVFX,0.2653532126375577
1658-TJVOA,0.2653532126375577
6685-GBWJZ,0.2653532126375577
6328-ZPBGN,0.2653532126375577
4003-FUSHP,0.2653532126375577
7690-KPNCU,0.2653532126375577
2969-WGHQO,0.2653532126375577
1855-CFULU,0.2653532126375577
9788-YTFGE,0.2653532126375577
8266-VBFQL,0.2653532126375577
2325-NBPZG,0.2653532126375577
9906-NHHVC,0.2653532126375577
2541-YGPKE,0.2653532126375577
5049-MUBWG,0.2653532126375577
2332-TODQS,0.2653532126375577
4419-UJMUS,0.2653532126375577
2233-TXSIU,0.2653532126375577
6770-XUAGN,0.2653532126375577
2919-HBCJO,0.2653532126375577
9508-ILZDG,0.2653532126375577
5442-BHQNG,0.2653532126375577
7250-EQKIY,0.2653532126375577
6838-HVLXG,0.2653532126375577
9767-FFLEM,0.2653532126375577
2245-ADZFJ,0.2653532126375577
1150-WFARN,0.2653532126375577
9054-FOWNV,0.2653532126375577
7997-EASSD,0.2653532126375577
7560-QJAVJ,0.2653532126375577
2668-TZSPS,0.2653532126375577
9139-WQQDY,0.2653532126375577
6726-NNFWD,0.2653532126375577
9330-DHBFL,0.2653532126375577
5727-MYATE,0.2653532126375577
2824-DXNKN,0.2653532126375577
6166-ILMNY,0.2653532126375577
5236-XMZJY,0.2653532126375577
1709-EJDOX,0.2653532126375577
4962-CHQPW,0.2653532126375577
0301-FIDRB,0.2653532126375577
1820-TQVEV,0.2653532126375577
9115-YQHGA,0.2653532126375577
1541-ETJZO,0.2653532126375577
6230-BSUXY,0.2653532126375577
6797-LNAQX,0.2653532126375577
9588-YRFHY,0.2653532126375577
1092-GANHU,0.2653532126375577
5951-AOFIH,0.2653532126375577
7029-RPUAV,0.2653532126375577
4700-UBQMV,0.2653532126375577
3594-UVONA,0.2653532126375577
7750-EYXWZ,0.2653532126375577
7054-ENNGU,0.2653532126375577
0402-OAMEN,0.2653532126375577
2195-VVRJF,0.2653532126375577
8819-ZBYNA,0.2653532126375577
7748-UMTRK,0.2653532126375577
1741-WTPON,0.2653532126375577
7209-JCUDS,0.2653532126375577
2485-ITVKB,0.2653532126375577
9648-BCHKM,0.2653532126375577
0743-HRVFF,0.2653532126375577
2522-AHJXR,0.2653532126375577
9143-CANJF,0.2653532126375577
1444-VVSGW,0.2653532126375577
6898-MDLZW,0.2653532126375577
0074-HDKDG,0.2653532126375577
3982-JGSFD,0.2653532126375577
7928-VJYAB,0.2653532126375577
1522-VVDMG,0.2653532126375577
2665-NPTGL,0.2653532126375577
8728-SKJLR,0.2653532126375577
7733-UDMTP,0.2653532126375577
0431-APWVY,0.2653532126375577
5081-NWSUP,0.2653532126375577
2746-DIJLO,0.2653532126375577
7277-OZCGZ,0.2653532126375577
5236-PERKL,0.2653532126375577
2788-CJQAQ,0.2653532126375577
3096-WPXBT,0.2653532126375577
9962-BFPDU,0.2653532126375577
2892-GESUL,0.2653532126375577
9741-YLNTD,0.2653532126375577
1205-WNWPJ,0.2653532126375577
3173-NVMPX,0.2653532126375577
9661-MHUMO,0.2653532126375577
6000-APYLU,0.2653532126375577
0048-PIHNL,0.2653532126375577
9420-LOJKX,0.2653532126375577
7061-OVMIM,0.2653532126375577
5671-RQRLP,0.2653532126375577
5129-JLPIS,0.2653532126375577
5170-PTRKA,0.2653532126375577
4819-HJPIW,0.2653532126375577
8780-RSYYU,0.2653532126375577
2335-GSODA,0.2653532126375577
5696-CEIQJ,0.2653532126375577
6169-PPETC,0.2653532126375577
4237-RLAQD,0.2653532126375577
7359-WWYJV,0.2653532126375577
8620-RJPZN,0.2653532126375577
7426-WEIJX,0.2653532126375577
7629-WIXZF,0.2653532126375577
2616-FLVQC,0.2653532126375577
9163-GHAYE,0.2653532126375577
4464-JCOLN,0.2653532126375577
2971-SGAFL,0.2653532126375577
4735-ASGMA,0.2653532126375577
5245-VDBUR,0.2653532126375577
1493-AMTIE,0.2653532126375577
1112-CUNAO,0.2653532126375577
7571-YXDAD,0.2653532126375577
8714-EUHJO,0.2653532126375577
9040-KZVWO,0.2653532126375577
6713-OKOMC,0.2653532126375577
8749-CLJXC,0.2653532126375577
4713-LZDRV,0.2653532126375577
6598-RFFVI,0.2653532126375577
7470-MCQTK,0.2653532126375577
5524-KHNJP,0.2653532126375577
1707-HABPF,0.2653532126375577
4581-LNWUM,0.2653532126375577
9710-ZUSHQ,0.2653532126375577
1697-LYYYX,0.2653532126375577
4013-GUXND,0.2653532126375577
5022-JNQEQ,0.2653532126375577
4983-CCWMC,0.2653532126375577
6345-FZOQH,0.2653532126375577
0962-CQPWQ,0.2653532126375577
5495-GPSRW,0.2653532126375577
2252-JHJGE,0.2653532126375577
7356-AYNJP,0.2653532126375577
2019-HDCZY,0.2653532126375577
8582-KRHPJ,0.2653532126375577
2867-UIMSS,0.2653532126375577
3487-EARAT,0.2653532126375577
9926-PJHDQ,0.2653532126375577
0289-IVARM,0.2653532126375577
4672-FOTSD,0.2653532126375577
6198-PNNSZ,0.2653532126375577
7603-USHJS,0.2653532126375577
6784-XYJAE,0.2653532126375577
3858-XHYJO,0.2653532126375577
1087-UDSIH,0.2653532126375577
7251-LJBQN,0.2653532126375577
3200-MNQTF,0.2653532126375577
9359-UGBTK,0.2653532126375577
8160-HOWOX,0.2653532126375577
0258-NOKBL,0.2653532126375577
2800-QQUSO,0.2653532126375577
2129-ALKBS,0.2653532126375577
9972-VAFJJ,0.2653532126375577
4693-VWVBO,0.2653532126375577
6969-MVBAI,0.2653532126375577
4821-WQOYN,0.2653532126375577
6769-DYBQN,0.2653532126375577
4018-PPNDW,0.2653532126375577
6288-CHQJB,0.2653532126375577
4905-JEFDW,0.2653532126375577
0559-CKHUS,0.2653532126375577
2659-VXMWZ,0.2653532126375577
6559-RAKOZ,0.2653532126375577
8809-XKHMD,0.2653532126375577
6365-HITVU,0.2653532126375577
0134-XWXCE,0.2653532126375577
9720-JJJOR,0.2653532126375577
2782-LFZVW,0.2653532126375577
6112-KTHFQ,0.2653532126375577
9220-ZNKJI,0.2653532126375577
9820-RMCQV,0.2653532126375577
9013-AQORL,0.2653532126375577
2040-OBMLJ,0.2653532126375577
5574-NXZIU,0.2653532126375577
5446-DKWYW,0.2653532126375577
0480-KYJVA,0.2653532126375577
1074-AMIOH,0.2653532126375577
0015-UOCOJ,0.2653532126375577
0256-LTHVJ,0.2653532126375577
4547-LYTDD,0.2653532126375577
1077-HUUJM,0.2653532126375577
2041-JIJCI,0.2653532126375577
1555-HAPSU,0.2653532126375577
4323-SADQS,0.2653532126375577
3292-PBZEJ,0.2653532126375577
6203-HBZPA,0.2653532126375577
9755-JHNMN,0.2653532126375577
7369-TRPFD,0.2653532126375577
9878-TNQGW,0.2653532126375577
2279-AXJJK,0.2653532126375577
5016-IBERQ,0.2653532126375577
1016-DJTSV,0.2653532126375577
8433-WPJTV,0.2653532126375577
8903-XEBGX,0.2653532126375577
2632-TACXW,0.2653532126375577
7952-OBOYL,0.2653532126375577
1470-PSXNM,0.2653532126375577
6227-HWPWX,0.2653532126375577
5924-SNGKP,0.2653532126375577
8818-DOPVL,0.2653532126375577
4521-WFJAI,0.2653532126375577
4724-WXVWF,0.2653532126375577
3717-OEAUQ,0.2653532126375577
8165-ZJRNM,0.2653532126375577
7838-LAZFO,0.2653532126375577
0513-RBGPE,0.2653532126375577
7251-XFOIL,0.2653532126375577
2525-GVKQU,0.2653532126375577
7579-OOPEC,0.2653532126375577
3795-GWTRD,0.2653532126375577
4750-ZRXIU,0.2653532126375577
5445-PZWGX,0.2653532126375577
0516-UXRMT,0.2653532126375577
0727-BNRLG,0.2653532126375577
3932-CMDTD,0.2653532126375577
1264-FUHCX,0.2653532126375577
6194-HBGQN,0.2653532126375577
4524-QCSSM,0.2653532126375577
4570-QHXHL,0.2653532126375577
2972-YDYUW,0.2653532126375577
2061-VVFST,0.2653532126375577
6874-SGLHU,0.2653532126375577
9844-FELAJ,0.2653532126375577
1902-XBTFB,0.2653532126375577
9039-RBEEE,0.2653532126375577
9369-XFEHK,0.2653532126375577
3680-CTHUH,0.2653532126375577
3679-XASPY,0.2653532126375577
9089-UOWJG,0.2653532126375577
1574-DYCWE,0.2653532126375577
9779-DPNEJ,0.2653532126375577
2967-MXRAV,0.2653532126375577
0327-WFZSY,0.2653532126375577
1731-TVIUK,0.2653532126375577
7666-WKRON,0.2653532126375577
3865-ZYKAD,0.2653532126375577
1465-LNTLJ,0.2653532126375577
2696-RZVZW,0.2653532126375577
0685-MLYYM,0.2653532126375577
2778-OCLGR,0.2653532126375577
3982-XWFZQ,0.2653532126375577
4759-PXTAN,0.2653532126375577
1448-PWKYE,0.2653532126375577
8741-LQOBK,0.2653532126375577
8650-RHRKE,0.2653532126375577
7266-GSSJX,0.2653532126375577
1265-HVPZB,0.2653532126375577
9640-ZSLDC,0.2653532126375577
0988-JRWWP,0.2653532126375577
1926-QUZNN,0.2653532126375577
9025-ZRPVR,0.2653532126375577
6527-PZFPV,0.2653532126375577
7460-ITWWP,0.2653532126375577
1530-ZTDOZ,0.2653532126375577
4785-FCIFB,0.2653532126375577
9717-QEBGU,0.2653532126375577
0876-WDUUZ,0.2653532126375577
7881-EVUAD,0.2653532126375577
4002-BQWPQ,0.2653532126375577
6377-WHAOX,0.2653532126375577
5027-YOCXN,0.2653532126375577
8450-JOVAH,0.2653532126375577
6646-QVXLR,0.2653532126375577
0254-KCJGT,0.2653532126375577
3442-ZHHCC,0.2653532126375577
9167-APMXZ,0.2653532126375577
0616-ATFGB,0.2653532126375577
7273-TEFQD,0.2653532126375577
8245-UMPYT,0.2653532126375577
6022-UGGSO,0.2653532126375577
6292-TOSSS,0.2653532126375577
5207-PLSTK,0.2653532126375577
3908-BLSYF,0.2653532126375577
4317-VTEOA,0.2653532126375577
0625-AFOHS,0.2653532126375577
4667-OHGKG,0.2653532126375577
2386-OWURY,0.2653532126375577
3780-DDGSE,0.2653532126375577
1047-RNXZV,0.2653532126375577
3926-YZVVX,0.2653532126375577
4742-TXUEX,0.2653532126375577
8709-KRDVL,0.2653532126375577
0397-ZXWQF,0.2653532126375577
3910-MRQOY,0.2653532126375577
2511-MORQY,0.2653532126375577
4039-PIMHX,0.2653532126375577
8083-YTZES,0.2653532126375577
1346-PJWTK,0.2653532126375577
3750-YHRYO,0.2653532126375577
1236-WFCDV,0.2653532126375577
5949-HGVJL,0.2653532126375577
9112-WSNPU,0.2653532126375577
1360-JYXKQ,0.2653532126375577
3585-ISXZP,0.2653532126375577
8380-PEFPE,0.2653532126375577
9402-ROUMJ,0.2653532126375577
4335-UPJSI,0.2653532126375577
6096-EGVTU,0.2653532126375577
8988-ECPJR,0.2653532126375577
7677-SJJJK,0.2653532126375577
5850-BDWCY,0.2653532126375577
2025-JKFWI,0.2653532126375577
8028-PNXHQ,0.2653532126375577
8397-MVTAZ,0.2653532126375577
4445-ZJNMU,0.2653532126375577
3125-RAHBV,0.2653532126375577
6682-QJDGB,0.2653532126375577
8840-DQLGN,0.2653532126375577
6258-NGCNG,0.2653532126375577
5917-RYRMG,0.2653532126375577
7157-SMCFK,0.2653532126375577
0816-TSPHQ,0.2653532126375577
6766-HFKLA,0.2653532126375577
7067-KSAZT,0.2653532126375577
5155-AZQPB,0.2653532126375577
6890-PFRQX,0.2653532126375577
3508-VLHCZ,0.2653532126375577
3649-JPUGY,0.2653532126375577
9248-OJYKK,0.2653532126375577
7239-HZZCX,0.2653532126375577
9860-LISIZ,0.2653532126375577
6979-ZNSFF,0.2653532126375577
8938-UMKPI,0.2653532126375577
1820-DJFPH,0.2653532126375577
0732-OCQOC,0.2653532126375577
6776-TLWOI,0.2653532126375577
4940-KHCWD,0.2653532126375577
9057-SIHCH,0.2653532126375577
9866-QEVEE,0.2653532126375577
5542-TBBWB,0.2653532126375577
4587-VVTOX,0.2653532126375577
6322-HRPFA,0.2653532126375577
6284-AHOOQ,0.2653532126375577
4530-NDRKU,0.2653532126375577
1751-NCDLI,0.2653532126375577
3893-JRNFS,0.2653532126375577
5857-XRECV,0.2653532126375577
3115-CZMZD,0.2653532126375577
4489-SNOJF,0.2653532126375577
1051-GEJLJ,0.2653532126375577
3563-SVYLG,0.2653532126375577
4301-VVZKA,0.2653532126375577
9351-HXDMR,0.2653532126375577
5161-XEUVX,0.2653532126375577
3088-FVYWK,0.2653532126375577
9812-GHVRI,0.2653532126375577
1370-GGAWX,0.2653532126375577
6023-YEBUP,0.2653532126375577
9940-RHLFB,0.2653532126375577
4541-RMRLG,0.2653532126375577
2606-RMDHZ,0.2653532126375577
5575-TPIZQ,0.2653532126375577
9378-FXTIZ,0.2653532126375577
4631-OACRM,0.2653532126375577
8593-WHYHV,0.2653532126375577
1403-GYAFU,0.2653532126375577
7641-TQFHN,0.2653532126375577
4237-CLSMM,0.2653532126375577
4360-PNRQB,0.2653532126375577
5334-AFQJB,0.2653532126375577
9308-ANMVE,0.2653532126375577
3530-VWVGU,0.2653532126375577
4674-HGNUA,0.2653532126375577
3030-YDNRM,0.2653532126375577
3642-BYHDO,0.2653532126375577
0440-UEDAI,0.2653532126375577
9819-FBNSV,0.2653532126375577
9289-LBQVU,0.2653532126375577
4468-YDOVK,0.2653532126375577
2001-EWBQU,0.2653532126375577
9992-UJOEL,0.2653532126375577
8409-WQJUX,0.2653532126375577
3077-RSNTJ,0.2653532126375577
6993-YCOBK,0.2653532126375577
4817-VYYWS,0.2653532126375577
4702-HDRKD,0.2653532126375577
3251-YMVWZ,0.2653532126375577
4190-MFLUW,0.2653532126375577
4678-DVQEO,0.2653532126375577
4701-AHWMW,0.2653532126375577
2987-BJXIK,0.2653532126375577
1730-VFMWO,0.2653532126375577
1936-UAFEH,0.2653532126375577
5140-FOMCQ,0.2653532126375577
8778-LMWTJ,0.2653532126375577
9840-DVNDC,0.2653532126375577
8033-VCZGH,0.2653532126375577
8580-QVLOC,0.2653532126375577
6128-AQBMT,0.2653532126375577
6257-RJOHI,0.2653532126375577
1929-ZCBHE,0.2653532126375577
6242-SGYTS,0.2653532126375577
7010-ZMVBF,0.2653532126375577
3519-ZKXGG,0.2653532126375577
5666-MBJPT,0.2653532126375577
3313-QKNKB,0.2653532126375577
7581-EBBOU,0.2653532126375577
1784-BXEFA,0.2653532126375577
7492-TAFJD,0.2653532126375577
5213-TWWJU,0.2653532126375577
3312-ZWLGF,0.2653532126375577
2923-ARZLG,0.2653532126375577
7032-LMBHI,0.2653532126375577
8292-ITGYJ,0.2653532126375577
9107-UKCKY,0.2653532126375577
6848-HJTXY,0.2653532126375577
4184-VODJZ,0.2653532126375577
4846-WHAFZ,0.2653532126375577
8735-SDUFN,0.2653532126375577
0839-JTCUD,0.2653532126375577
6857-VWJDT,0.2653532126375577
7363-QTBIW,0.2653532126375577
6158-HDPXZ,0.2653532126375577
5419-CONWX,0.2653532126375577
9286-DOJGF,0.2653532126375577
2408-PSJVE,0.2653532126375577
2087-QAREY,0.2653532126375577
6777-TGHTM,0.2653532126375577
6507-ZJSUR,0.2653532126375577
5025-GOOKI,0.2653532126375577
6080-LNESI,0.2653532126375577
2236-HILPA,0.2653532126375577
1386-ZIKUV,0.2653532126375577
3365-SAIGS,0.2653532126375577
6061-GWWAV,0.2653532126375577
9979-RGMZT,0.2653532126375577
8445-DNBAE,0.2653532126375577
6872-HXFNF,0.2653532126375577
1320-HTRDR,0.2653532126375577
3923-CSIHK,0.2653532126375577
2446-ZKVAF,0.2653532126375577
4640-UHDOS,0.2653532126375577
5457-COLHT,0.2653532126375577
2254-DLXRI,0.2653532126375577
5339-PXDVH,0.2653532126375577
2386-LAHRK,0.2653532126375577
5062-CJJKH,0.2653532126375577
8930-XOTDP,0.2653532126375577
4779-ZGICK,0.2653532126375577
9534-NSXEM,0.2653532126375577
3716-BDVDB,0.2653532126375577
9842-EFSYY,0.2653532126375577
9122-UMROB,0.2653532126375577
1867-BDVFH,0.2653532126375577
5949-EBSQK,0.2653532126375577
4160-AMJTL,0.2653532126375577
8622-ZLFKO,0.2653532126375577
2990-IAJSV,0.2653532126375577
6064-ZATLR,0.2653532126375577
7409-KIUTL,0.2653532126375577
5505-OVWQW,0.2653532126375577
3948-KXDUF,0.2653532126375577
9814-AOUDH,0.2653532126375577
7398-LXGYX,0.2653532126375577
5266-PFRQK,0.2653532126375577
1568-BEKZM,0.2653532126375577
2692-PFYTJ,0.2653532126375577
2533-QVMSK,0.2653532126375577
5828-AVIPD,0.2653532126375577
2907-ILJBN,0.2653532126375577
5226-NOZFC,0.2653532126375577
7114-AEOZE,0.2653532126375577
2202-CUYXZ,0.2653532126375577
3466-RITXD,0.2653532126375577
7278-CKDNC,0.2653532126375577
1956-YIFGE,0.2653532126375577
0422-UXFAP,0.2653532126375577
3733-UOCWF,0.2653532126375577
7191-ADRGF,0.2653532126375577
5709-LVOEQ,0.2653532126375577
6034-YMTOB,0.2653532126375577
6372-RFVNS,0.2653532126375577
9052-DHNKM,0.2653532126375577
5609-IMCGG,0.2653532126375577
2959-MJHIC,0.2653532126375577
